league,home_attack,home_defense,away_attack,away_defense,home_elo,away_elo,home_form,away_form,result
seriea,1.1264517906190157,0.9253529642358892,1.1616634169208715,0.8553858467284734,1620.1828841830527,1652.6246374208672,33.33,53.33,H
seriea,0.884197964582642,1.079942731705109,1.2804369832394644,0.8247582205029014,1529.4664170855422,1734.2746965831525,26.67,80.0,D
seriea,1.2360434869605816,0.8936986636411194,1.3427206826504337,0.7328753418261856,1652.6246374208672,1828.935575790124,53.33,66.67,D
seriea,0.94089169049865,1.0581380747501152,1.0645513588559887,0.930547131380926,1567.8783521432326,1620.1828841830527,53.33,33.33,H
seriea,1.172600546921897,0.7749250973225266,1.0817863213161245,0.9376258018605076,1694.2740909469055,1700.5314864270126,33.33,66.67,A
seriea,1.172600546921897,0.7749250973225266,0.8108660914822869,1.1642855185808705,1694.2740909469055,1529.4664170855422,33.33,26.67,H
seriea,1.3005802707930367,0.8314149642301499,0.7947450894965392,1.026104025850361,1734.2746965831525,1557.3801073015304,80.0,73.33,H
seriea,1.0370910566547622,1.0097843096700838,1.3427206826504337,0.7328753418261856,1700.5314864270126,1828.935575790124,66.67,66.67,A
seriea,0.9590136413942326,0.9431549160902316,1.1616634169208715,0.8553858467284734,1558.2735750797888,1652.6246374208672,53.33,53.33,D
seriea,1.3156458224304448,0.6505084765648813,1.305060771378685,0.7514706863202828,1733.4034280132987,1694.2740909469055,86.67,33.33,H
seriea,0.94089169049865,1.0581380747501152,1.2804369832394644,0.8247582205029014,1567.8783521432326,1734.2746965831525,53.33,80.0,A
seriea,0.9099413059427732,1.097727088424839,0.9258033119831894,1.015241465625135,1557.3801073015304,1564.070816784303,73.33,46.67,H
seriea,1.1834775595061715,0.8554975358342306,1.0817863213161245,0.9376258018605076,1749.9059366645797,1700.5314864270126,40.0,66.67,H
seriea,1.3432401787500834,0.8241726736009675,1.0645513588559887,0.930547131380926,1828.935575790124,1620.1828841830527,66.67,33.33,H
seriea,1.3156458224304448,0.6505084765648813,0.9840002077319344,1.0557562455699667,1733.4034280132987,1558.2735750797888,86.67,53.33,H
seriea,1.0370910566547622,1.0097843096700838,1.3473750284711676,0.6290255133851999,1700.5314864270126,1733.4034280132987,66.67,86.67,A
seriea,0.9590136413942326,0.9431549160902316,1.2529632051377448,0.847587189356473,1558.2735750797888,1749.9059366645797,53.33,40.0,A
seriea,0.8424012774588926,1.02065175819973,1.3427206826504337,0.7328753418261856,1564.070816784303,1828.935575790124,46.67,66.67,A
seriea,1.3432401787500834,0.8241726736009675,0.8108660914822869,1.1642855185808705,1828.935575790124,1529.4664170855422,66.67,26.67,H
seriea,1.3005802707930367,0.8314149642301499,0.9258033119831894,1.015241465625135,1734.2746965831525,1564.070816784303,80.0,46.67,H
seriea,1.3156458224304448,0.6505084765648813,1.1616634169208715,0.8553858467284734,1733.4034280132987,1652.6246374208672,86.67,53.33,H
seriea,0.884197964582642,1.079942731705109,1.0645513588559887,0.930547131380926,1529.4664170855422,1620.1828841830527,26.67,33.33,H
seriea,1.172600546921897,0.7749250973225266,1.3427206826504337,0.7328753418261856,1694.2740909469055,1828.935575790124,33.33,66.67,H
seriea,0.8424012774588926,1.02065175819973,1.2529632051377448,0.847587189356473,1564.070816784303,1749.9059366645797,46.67,40.0,H
seriea,0.9590136413942326,0.9431549160902316,0.7947450894965392,1.026104025850361,1558.2735750797888,1557.3801073015304,53.33,73.33,H
seriea,0.94089169049865,1.0581380747501152,0.8108660914822869,1.1642855185808705,1567.8783521432326,1529.4664170855422,53.33,26.67,A
seriea,1.1834775595061715,0.8554975358342306,1.305060771378685,0.7514706863202828,1749.9059366645797,1694.2740909469055,40.0,33.33,H
seriea,1.3005802707930367,0.8314149642301499,1.0817863213161245,0.9376258018605076,1734.2746965831525,1700.5314864270126,80.0,66.67,H
seriea,0.9099413059427732,1.097727088424839,1.1616634169208715,0.8553858467284734,1557.3801073015304,1652.6246374208672,73.33,53.33,A
seriea,1.1264517906190157,0.9253529642358892,0.9840002077319344,1.0557562455699667,1620.1828841830527,1558.2735750797888,33.33,53.33,H
seriea,1.2360434869605816,0.8936986636411194,1.2529632051377448,0.847587189356473,1652.6246374208672,1749.9059366645797,53.33,40.0,H
seriea,0.9590136413942326,0.9431549160902316,1.3427206826504337,0.7328753418261856,1558.2735750797888,1828.935575790124,53.33,66.67,A
seriea,0.8424012774588926,1.02065175819973,1.0645513588559887,0.930547131380926,1564.070816784303,1620.1828841830527,46.67,33.33,A
seriea,1.172600546921897,0.7749250973225266,1.0223700271529284,1.015172613432754,1694.2740909469055,1567.8783521432326,33.33,53.33,H
seriea,1.0370910566547622,1.0097843096700838,0.7947450894965392,1.026104025850361,1700.5314864270126,1557.3801073015304,66.67,73.33,H
seriea,0.8424012774588926,1.02065175819973,0.8222976147942339,1.228364104161851,1564.070816784303,1506.327433964966,46.67,40.0,H
seriea,0.884197964582642,1.079942731705109,1.1616634169208715,0.8553858467284734,1529.4664170855422,1652.6246374208672,26.67,53.33,A
seriea,1.172600546921897,0.7749250973225266,0.8799837651525503,1.0065079184791117,1694.2740909469055,1641.6404616885602,33.33,46.67,A
seriea,1.1264517906190157,0.9253529642358892,1.3473750284711676,0.6290255133851999,1620.1828841830527,1733.4034280132987,33.33,86.67,D
seriea,1.3005802707930367,0.8314149642301499,1.2529632051377448,0.847587189356473,1734.2746965831525,1749.9059366645797,80.0,40.0,D
seriea,0.9099413059427732,1.097727088424839,1.305060771378685,0.7514706863202828,1557.3801073015304,1694.2740909469055,73.33,33.33,H
seriea,1.3156458224304448,0.6505084765648813,1.0223700271529284,1.015172613432754,1733.4034280132987,1567.8783521432326,86.67,53.33,H
seriea,0.9179019944314322,1.0449807211186537,1.0817863213161245,0.9376258018605076,1641.6404616885602,1700.5314864270126,46.67,66.67,A
seriea,1.1834775595061715,0.8554975358342306,1.0645513588559887,0.930547131380926,1749.9059366645797,1620.1828841830527,40.0,33.33,H
seriea,1.172600546921897,0.7749250973225266,1.1616634169208715,0.8553858467284734,1694.2740909469055,1652.6246374208672,33.33,53.33,H
seriea,0.94089169049865,1.0581380747501152,1.2529632051377448,0.847587189356473,1567.8783521432326,1749.9059366645797,53.33,40.0,D
seriea,0.8424012774588926,1.02065175819973,1.3427206826504337,0.7328753418261856,1564.070816784303,1828.935575790124,46.67,66.67,A
seriea,0.884197964582642,1.079942731705109,1.3473750284711676,0.6290255133851999,1529.4664170855422,1733.4034280132987,26.67,86.67,A
seriea,1.1264517906190157,0.9253529642358892,0.8799837651525503,1.0065079184791117,1620.1828841830527,1641.6404616885602,33.33,46.67,H
seriea,1.0370910566547622,1.0097843096700838,0.8108660914822869,1.1642855185808705,1700.5314864270126,1529.4664170855422,66.67,26.67,H
seriea,0.9179019944314322,1.0449807211186537,1.0223700271529284,1.015172613432754,1641.6404616885602,1567.8783521432326,46.67,53.33,A
seriea,1.2360434869605816,0.8936986636411194,1.0645513588559887,0.930547131380926,1652.6246374208672,1620.1828841830527,53.33,33.33,H
seriea,1.3432401787500834,0.8241726736009675,0.8222976147942339,1.228364104161851,1828.935575790124,1506.327433964966,66.67,40.0,H
seriea,0.9099413059427732,1.097727088424839,1.2804369832394644,0.8247582205029014,1557.3801073015304,1734.2746965831525,73.33,80.0,H
seriea,1.1264517906190157,0.9253529642358892,0.7947450894965392,1.026104025850361,1620.1828841830527,1557.3801073015304,33.33,73.33,H
seriea,1.3005802707930367,0.8314149642301499,1.0817863213161245,0.9376258018605076,1734.2746965831525,1700.5314864270126,80.0,66.67,H
seriea,0.9179019944314322,1.0449807211186537,1.2529632051377448,0.847587189356473,1641.6404616885602,1749.9059366645797,46.67,40.0,A
seriea,1.172600546921897,0.7749250973225266,1.3427206826504337,0.7328753418261856,1694.2740909469055,1828.935575790124,33.33,66.67,H
seriea,0.8424012774588926,1.02065175819973,1.1616634169208715,0.8553858467284734,1564.070816784303,1652.6246374208672,46.67,53.33,A
seriea,0.7456306093528579,1.2874659735281984,0.8108660914822869,1.1642855185808705,1506.327433964966,1529.4664170855422,40.0,26.67,H
seriea,1.2360434869605816,0.8936986636411194,0.8222976147942339,1.228364104161851,1652.6246374208672,1506.327433964966,53.33,40.0,D
seriea,1.3432401787500834,0.8241726736009675,0.8799837651525503,1.0065079184791117,1828.935575790124,1641.6404616885602,66.67,46.67,H
seriea,0.9099413059427732,1.097727088424839,1.2529632051377448,0.847587189356473,1557.3801073015304,1749.9059366645797,73.33,40.0,H
seriea,0.94089169049865,1.0581380747501152,0.9258033119831894,1.015241465625135,1567.8783521432326,1564.070816784303,53.33,46.67,H
seriea,0.884197964582642,1.079942731705109,1.305060771378685,0.7514706863202828,1529.4664170855422,1694.2740909469055,26.67,33.33,D
seriea,1.1834775595061715,0.8554975358342306,1.3473750284711676,0.6290255133851999,1749.9059366645797,1733.4034280132987,40.0,86.67,H
seriea,1.3005802707930367,0.8314149642301499,1.3427206826504337,0.7328753418261856,1734.2746965831525,1828.935575790124,80.0,66.67,A
seriea,0.9179019944314322,1.0449807211186537,1.1616634169208715,0.8553858467284734,1641.6404616885602,1652.6246374208672,46.67,53.33,H
seriea,0.7456306093528579,1.2874659735281984,1.0223700271529284,1.015172613432754,1506.327433964966,1567.8783521432326,40.0,53.33,D
seriea,0.8424012774588926,1.02065175819973,0.8108660914822869,1.1642855185808705,1564.070816784303,1529.4664170855422,46.67,26.67,A
seriea,1.3156458224304448,0.6505084765648813,0.9258033119831894,1.015241465625135,1733.4034280132987,1564.070816784303,86.67,46.67,H
seriea,1.2360434869605816,0.8936986636411194,1.2529632051377448,0.847587189356473,1652.6246374208672,1749.9059366645797,53.33,40.0,A
seriea,0.94089169049865,1.0581380747501152,1.2804369832394644,0.8247582205029014,1567.8783521432326,1734.2746965831525,53.33,80.0,H
seriea,1.0370910566547622,1.0097843096700838,1.305060771378685,0.7514706863202828,1700.5314864270126,1694.2740909469055,66.67,33.33,A
seriea,1.3432401787500834,0.8241726736009675,0.7947450894965392,1.026104025850361,1828.935575790124,1557.3801073015304,66.67,73.33,D
seriea,0.9179019944314322,1.0449807211186537,1.3473750284711676,0.6290255133851999,1641.6404616885602,1733.4034280132987,46.67,86.67,A
seriea,1.1264517906190157,0.9253529642358892,1.3427206826504337,0.7328753418261856,1620.1828841830527,1828.935575790124,33.33,66.67,D
seriea,0.8424012774588926,1.02065175819973,1.0817863213161245,0.9376258018605076,1564.070816784303,1700.5314864270126,46.67,66.67,H
seriea,0.9099413059427732,1.097727088424839,0.8108660914822869,1.1642855185808705,1557.3801073015304,1529.4664170855422,73.33,26.67,H
seriea,1.3156458224304448,0.6505084765648813,1.2804369832394644,0.8247582205029014,1733.4034280132987,1734.2746965831525,86.67,80.0,H
seriea,0.884197964582642,1.079942731705109,0.8799837651525503,1.0065079184791117,1529.4664170855422,1641.6404616885602,26.67,46.67,H
seriea,1.0370910566547622,1.0097843096700838,0.8222976147942339,1.228364104161851,1700.5314864270126,1506.327433964966,66.67,40.0,D
seriea,0.94089169049865,1.0581380747501152,0.7947450894965392,1.026104025850361,1567.8783521432326,1557.3801073015304,53.33,73.33,D
seriea,1.172600546921897,0.7749250973225266,1.2529632051377448,0.847587189356473,1694.2740909469055,1749.9059366645797,33.33,40.0,H
seriea,0.9179019944314322,1.0449807211186537,1.2804369832394644,0.8247582205029014,1641.6404616885602,1734.2746965831525,46.67,80.0,D
seriea,1.1264517906190157,0.9253529642358892,1.0817863213161245,0.9376258018605076,1620.1828841830527,1700.5314864270126,33.33,66.67,H
seriea,0.7456306093528579,1.2874659735281984,1.305060771378685,0.7514706863202828,1506.327433964966,1694.2740909469055,40.0,33.33,D
seriea,1.3432401787500834,0.8241726736009675,1.0223700271529284,1.015172613432754,1828.935575790124,1567.8783521432326,66.67,53.33,H
seriea,1.3156458224304448,0.6505084765648813,0.7947450894965392,1.026104025850361,1733.4034280132987,1557.3801073015304,86.67,73.33,H
seriea,0.884197964582642,1.079942731705109,1.0645513588559887,0.930547131380926,1529.4664170855422,1620.1828841830527,26.67,33.33,H
seriea,1.0370910566547622,1.0097843096700838,1.2529632051377448,0.847587189356473,1700.5314864270126,1749.9059366645797,66.67,40.0,H
seriea,1.3005802707930367,0.8314149642301499,1.1616634169208715,0.8553858467284734,1734.2746965831525,1652.6246374208672,80.0,53.33,H
seriea,1.1264517906190157,0.9253529642358892,1.0223700271529284,1.015172613432754,1620.1828841830527,1567.8783521432326,33.33,53.33,H
seriea,1.3432401787500834,0.8241726736009675,1.3473750284711676,0.6290255133851999,1828.935575790124,1733.4034280132987,66.67,86.67,H
seriea,0.8424012774588926,1.02065175819973,1.305060771378685,0.7514706863202828,1564.070816784303,1694.2740909469055,46.67,33.33,D
seriea,0.7456306093528579,1.2874659735281984,1.2804369832394644,0.8247582205029014,1506.327433964966,1734.2746965831525,40.0,80.0,A
seriea,1.1834775595061715,0.8554975358342306,0.8108660914822869,1.1642855185808705,1749.9059366645797,1529.4664170855422,40.0,26.67,D
seriea,1.2360434869605816,0.8936986636411194,0.7947450894965392,1.026104025850361,1652.6246374208672,1557.3801073015304,53.33,73.33,D
seriea,1.0370910566547622,1.0097843096700838,1.1616634169208715,0.8553858467284734,1700.5314864270126,1652.6246374208672,66.67,53.33,H
seriea,1.3432401787500834,0.8241726736009675,1.2529632051377448,0.847587189356473,1828.935575790124,1749.9059366645797,66.67,40.0,H
seriea,1.3005802707930367,0.8314149642301499,1.0645513588559887,0.930547131380926,1734.2746965831525,1620.1828841830527,80.0,33.33,H
seriea,0.9099413059427732,1.097727088424839,0.8799837651525503,1.0065079184791117,1557.3801073015304,1641.6404616885602,73.33,46.67,D
seriea,1.2360434869605816,0.8936986636411194,1.3427206826504337,0.7328753418261856,1652.6246374208672,1828.935575790124,53.33,66.67,A
seriea,1.0370910566547622,1.0097843096700838,1.0223700271529284,1.015172613432754,1700.5314864270126,1567.8783521432326,66.67,53.33,H
seriea,0.7456306093528579,1.2874659735281984,1.3473750284711676,0.6290255133851999,1506.327433964966,1733.4034280132987,40.0,86.67,A
seriea,0.8424012774588926,1.02065175819973,1.0645513588559887,0.930547131380926,1564.070816784303,1620.1828841830527,46.67,33.33,A
seriea,0.9179019944314322,1.0449807211186537,0.9258033119831894,1.015241465625135,1641.6404616885602,1564.070816784303,46.67,46.67,H
seriea,1.1834775595061715,0.8554975358342306,0.8222976147942339,1.228364104161851,1749.9059366645797,1506.327433964966,40.0,40.0,H
seriea,0.94089169049865,1.0581380747501152,1.1616634169208715,0.8553858467284734,1567.8783521432326,1652.6246374208672,53.33,53.33,D
seriea,1.3005802707930367,0.8314149642301499,0.8108660914822869,1.1642855185808705,1734.2746965831525,1529.4664170855422,80.0,26.67,H
seriea,0.9099413059427732,1.097727088424839,1.0817863213161245,0.9376258018605076,1557.3801073015304,1700.5314864270126,73.33,66.67,D
seriea,1.3156458224304448,0.6505084765648813,1.305060771378685,0.7514706863202828,1733.4034280132987,1694.2740909469055,86.67,33.33,H
seriea,0.8424012774588926,1.02065175819973,1.2529632051377448,0.847587189356473,1564.070816784303,1749.9059366645797,46.67,40.0,H
seriea,1.0370910566547622,1.0097843096700838,1.3473750284711676,0.6290255133851999,1700.5314864270126,1733.4034280132987,66.67,86.67,A
seriea,1.172600546921897,0.7749250973225266,1.0223700271529284,1.015172613432754,1694.2740909469055,1567.8783521432326,33.33,53.33,H
seriea,0.7456306093528579,1.2874659735281984,0.8799837651525503,1.0065079184791117,1506.327433964966,1641.6404616885602,40.0,46.67,D
seriea,1.3432401787500834,0.8241726736009675,0.8108660914822869,1.1642855185808705,1828.935575790124,1529.4664170855422,66.67,26.67,D
seriea,0.9099413059427732,1.097727088424839,0.9258033119831894,1.015241465625135,1557.3801073015304,1564.070816784303,73.33,46.67,H
seriea,1.3005802707930367,0.8314149642301499,1.305060771378685,0.7514706863202828,1734.2746965831525,1694.2740909469055,80.0,33.33,D
seriea,1.1264517906190157,0.9253529642358892,0.8222976147942339,1.228364104161851,1620.1828841830527,1506.327433964966,33.33,40.0,A
seriea,1.172600546921897,0.7749250973225266,1.0645513588559887,0.930547131380926,1694.2740909469055,1620.1828841830527,33.33,33.33,H
seriea,1.2360434869605816,0.8936986636411194,1.3473750284711676,0.6290255133851999,1652.6246374208672,1733.4034280132987,53.33,86.67,D
seriea,0.7456306093528579,1.2874659735281984,0.7947450894965392,1.026104025850361,1506.327433964966,1557.3801073015304,40.0,73.33,A
seriea,0.884197964582642,1.079942731705109,1.0223700271529284,1.015172613432754,1529.4664170855422,1567.8783521432326,26.67,53.33,H
seriea,1.0370910566547622,1.0097843096700838,1.3427206826504337,0.7328753418261856,1700.5314864270126,1828.935575790124,66.67,66.67,H
seriea,0.8424012774588926,1.02065175819973,1.2804369832394644,0.8247582205029014,1564.070816784303,1734.2746965831525,46.67,80.0,A
seriea,1.3156458224304448,0.6505084765648813,1.0645513588559887,0.930547131380926,1733.4034280132987,1620.1828841830527,86.67,33.33,H
seriea,0.9179019944314322,1.0449807211186537,1.305060771378685,0.7514706863202828,1641.6404616885602,1694.2740909469055,46.67,33.33,A
seriea,1.1834775595061715,0.8554975358342306,1.2804369832394644,0.8247582205029014,1749.9059366645797,1734.2746965831525,40.0,80.0,A
seriea,0.7456306093528579,1.2874659735281984,0.9258033119831894,1.015241465625135,1506.327433964966,1564.070816784303,40.0,46.67,D
seriea,1.2360434869605816,0.8936986636411194,0.8108660914822869,1.1642855185808705,1652.6246374208672,1529.4664170855422,53.33,26.67,A
seriea,1.1264517906190157,0.9253529642358892,1.2529632051377448,0.847587189356473,1620.1828841830527,1749.9059366645797,33.33,40.0,H
seriea,0.94089169049865,1.0581380747501152,1.3473750284711676,0.6290255133851999,1567.8783521432326,1733.4034280132987,53.33,86.67,H
seriea,1.172600546921897,0.7749250973225266,0.7947450894965392,1.026104025850361,1694.2740909469055,1557.3801073015304,33.33,73.33,D
seriea,1.0370910566547622,1.0097843096700838,0.8799837651525503,1.0065079184791117,1700.5314864270126,1641.6404616885602,66.67,46.67,A
seriea,1.3156458224304448,0.6505084765648813,0.8108660914822869,1.1642855185808705,1733.4034280132987,1529.4664170855422,86.67,26.67,A
seriea,1.1834775595061715,0.8554975358342306,1.0223700271529284,1.015172613432754,1749.9059366645797,1567.8783521432326,40.0,53.33,D
seriea,1.2360434869605816,0.8936986636411194,1.305060771378685,0.7514706863202828,1652.6246374208672,1694.2740909469055,53.33,33.33,A
seriea,1.3432401787500834,0.8241726736009675,0.9258033119831894,1.015241465625135,1828.935575790124,1564.070816784303,66.67,46.67,D
seriea,0.9179019944314322,1.0449807211186537,1.0645513588559887,0.930547131380926,1641.6404616885602,1620.1828841830527,46.67,33.33,A
seriea,0.7456306093528579,1.2874659735281984,1.3427206826504337,0.7328753418261856,1506.327433964966,1828.935575790124,40.0,66.67,A
seriea,1.1264517906190157,0.9253529642358892,1.1616634169208715,0.8553858467284734,1620.1828841830527,1652.6246374208672,33.33,53.33,H
seriea,1.3005802707930367,0.8314149642301499,0.7947450894965392,1.026104025850361,1734.2746965831525,1557.3801073015304,80.0,73.33,H
seriea,0.94089169049865,1.0581380747501152,0.8799837651525503,1.0065079184791117,1567.8783521432326,1641.6404616885602,53.33,46.67,H
seriea,0.884197964582642,1.079942731705109,1.0817863213161245,0.9376258018605076,1529.4664170855422,1700.5314864270126,26.67,66.67,A
seriea,1.2360434869605816,0.8936986636411194,0.9258033119831894,1.015241465625135,1652.6246374208672,1564.070816784303,53.33,46.67,D
seriea,1.1834775595061715,0.8554975358342306,0.8799837651525503,1.0065079184791117,1749.9059366645797,1641.6404616885602,40.0,46.67,D
seriea,1.0370910566547622,1.0097843096700838,1.2804369832394644,0.8247582205029014,1700.5314864270126,1734.2746965831525,66.67,80.0,H
seriea,1.3432401787500834,0.8241726736009675,1.305060771378685,0.7514706863202828,1828.935575790124,1694.2740909469055,66.67,33.33,H
seriea,0.9099413059427732,1.097727088424839,1.0645513588559887,0.930547131380926,1557.3801073015304,1620.1828841830527,73.33,33.33,D
seriea,0.884197964582642,1.079942731705109,0.8222976147942339,1.228364104161851,1529.4664170855422,1506.327433964966,26.67,40.0,H
seriea,0.9179019944314322,1.0449807211186537,1.3427206826504337,0.7328753418261856,1641.6404616885602,1828.935575790124,46.67,66.67,A
seriea,1.1834775595061715,0.8554975358342306,0.7947450894965392,1.026104025850361,1749.9059366645797,1557.3801073015304,40.0,73.33,A
seriea,0.7456306093528579,1.2874659735281984,1.1616634169208715,0.8553858467284734,1506.327433964966,1652.6246374208672,40.0,53.33,A
seriea,0.8424012774588926,1.02065175819973,1.0223700271529284,1.015172613432754,1564.070816784303,1567.8783521432326,46.67,53.33,H
seriea,1.172600546921897,0.7749250973225266,0.8108660914822869,1.1642855185808705,1694.2740909469055,1529.4664170855422,33.33,26.67,H
seriea,1.2360434869605816,0.8936986636411194,0.8799837651525503,1.0065079184791117,1652.6246374208672,1641.6404616885602,53.33,46.67,H
seriea,1.3156458224304448,0.6505084765648813,1.2529632051377448,0.847587189356473,1733.4034280132987,1749.9059366645797,86.67,40.0,H
seriea,0.884197964582642,1.079942731705109,0.9258033119831894,1.015241465625135,1529.4664170855422,1564.070816784303,26.67,46.67,D
seriea,0.94089169049865,1.0581380747501152,0.8222976147942339,1.228364104161851,1567.8783521432326,1506.327433964966,53.33,40.0,H
seriea,1.3432401787500834,0.8241726736009675,1.2804369832394644,0.8247582205029014,1828.935575790124,1734.2746965831525,66.67,80.0,D
seriea,0.8424012774588926,1.02065175819973,1.3473750284711676,0.6290255133851999,1564.070816784303,1733.4034280132987,46.67,86.67,A
seriea,1.3005802707930367,0.8314149642301499,1.0223700271529284,1.015172613432754,1734.2746965831525,1567.8783521432326,80.0,53.33,D
seriea,0.9099413059427732,1.097727088424839,1.3427206826504337,0.7328753418261856,1557.3801073015304,1828.935575790124,73.33,66.67,A
seriea,1.172600546921897,0.7749250973225266,1.0817863213161245,0.9376258018605076,1694.2740909469055,1700.5314864270126,33.33,66.67,H
seriea,1.1834775595061715,0.8554975358342306,1.1616634169208715,0.8553858467284734,1749.9059366645797,1652.6246374208672,40.0,53.33,A
seriea,1.3156458224304448,0.6505084765648813,0.8799837651525503,1.0065079184791117,1733.4034280132987,1641.6404616885602,86.67,46.67,H
seriea,0.884197964582642,1.079942731705109,0.7947450894965392,1.026104025850361,1529.4664170855422,1557.3801073015304,26.67,73.33,A
seriea,1.0370910566547622,1.0097843096700838,0.9258033119831894,1.015241465625135,1700.5314864270126,1564.070816784303,66.67,46.67,H
seriea,1.3432401787500834,0.8241726736009675,1.0645513588559887,0.930547131380926,1828.935575790124,1620.1828841830527,66.67,33.33,H
seriea,1.3005802707930367,0.8314149642301499,1.3473750284711676,0.6290255133851999,1734.2746965831525,1733.4034280132987,80.0,86.67,A
seriea,0.9179019944314322,1.0449807211186537,0.8108660914822869,1.1642855185808705,1641.6404616885602,1529.4664170855422,46.67,26.67,A
seriea,0.7456306093528579,1.2874659735281984,1.0817863213161245,0.9376258018605076,1506.327433964966,1700.5314864270126,40.0,66.67,D
seriea,1.1834775595061715,0.8554975358342306,1.305060771378685,0.7514706863202828,1749.9059366645797,1694.2740909469055,40.0,33.33,D
seriea,0.9099413059427732,1.097727088424839,1.0223700271529284,1.015172613432754,1557.3801073015304,1567.8783521432326,73.33,53.33,H
seriea,1.0370910566547622,1.0097843096700838,1.0645513588559887,0.930547131380926,1700.5314864270126,1620.1828841830527,66.67,33.33,A
seriea,1.3005802707930367,0.8314149642301499,0.8799837651525503,1.0065079184791117,1734.2746965831525,1641.6404616885602,80.0,46.67,H
seriea,1.172600546921897,0.7749250973225266,0.8222976147942339,1.228364104161851,1694.2740909469055,1506.327433964966,33.33,40.0,H
seriea,0.94089169049865,1.0581380747501152,1.3427206826504337,0.7328753418261856,1567.8783521432326,1828.935575790124,53.33,66.67,A
seriea,1.1264517906190157,0.9253529642358892,0.8108660914822869,1.1642855185808705,1620.1828841830527,1529.4664170855422,33.33,26.67,H
seriea,0.9099413059427732,1.097727088424839,1.3473750284711676,0.6290255133851999,1557.3801073015304,1733.4034280132987,73.33,86.67,H
seriea,1.1834775595061715,0.8554975358342306,1.0817863213161245,0.9376258018605076,1749.9059366645797,1700.5314864270126,40.0,66.67,D
seriea,1.2360434869605816,0.8936986636411194,1.2804369832394644,0.8247582205029014,1652.6246374208672,1734.2746965831525,53.33,80.0,H
seriea,0.9099413059427732,1.097727088424839,1.1616634169208715,0.8553858467284734,1557.3801073015304,1652.6246374208672,73.33,53.33,A
seriea,1.3156458224304448,0.6505084765648813,1.3427206826504337,0.7328753418261856,1733.4034280132987,1828.935575790124,86.67,66.67,D
seriea,1.172600546921897,0.7749250973225266,0.9258033119831894,1.015241465625135,1694.2740909469055,1564.070816784303,33.33,46.67,H
seriea,0.94089169049865,1.0581380747501152,1.0645513588559887,0.930547131380926,1567.8783521432326,1620.1828841830527,53.33,33.33,H
seriea,0.884197964582642,1.079942731705109,1.2529632051377448,0.847587189356473,1529.4664170855422,1749.9059366645797,26.67,40.0,H
seriea,1.3005802707930367,0.8314149642301499,0.8222976147942339,1.228364104161851,1734.2746965831525,1506.327433964966,80.0,40.0,H
seriea,1.1264517906190157,0.9253529642358892,1.2804369832394644,0.8247582205029014,1620.1828841830527,1734.2746965831525,33.33,80.0,H
seriea,1.1834775595061715,0.8554975358342306,1.3427206826504337,0.7328753418261856,1749.9059366645797,1828.935575790124,40.0,66.67,H
seriea,1.2360434869605816,0.8936986636411194,1.0817863213161245,0.9376258018605076,1652.6246374208672,1700.5314864270126,53.33,66.67,A
seriea,0.9179019944314322,1.0449807211186537,0.7947450894965392,1.026104025850361,1641.6404616885602,1557.3801073015304,46.67,73.33,H
seriea,1.3432401787500834,0.8241726736009675,1.1616634169208715,0.8553858467284734,1828.935575790124,1652.6246374208672,66.67,53.33,H
seriea,1.1264517906190157,0.9253529642358892,0.9258033119831894,1.015241465625135,1620.1828841830527,1564.070816784303,33.33,46.67,H
seriea,0.94089169049865,1.0581380747501152,1.0817863213161245,0.9376258018605076,1567.8783521432326,1700.5314864270126,53.33,66.67,H
seriea,1.3156458224304448,0.6505084765648813,0.8222976147942339,1.228364104161851,1733.4034280132987,1506.327433964966,86.67,40.0,D
seriea,1.2360434869605816,0.8936986636411194,1.0223700271529284,1.015172613432754,1652.6246374208672,1567.8783521432326,53.33,53.33,A
seriea,1.172600546921897,0.7749250973225266,1.3473750284711676,0.6290255133851999,1694.2740909469055,1733.4034280132987,33.33,86.67,D
seriea,0.7456306093528579,1.2874659735281984,1.2529632051377448,0.847587189356473,1506.327433964966,1749.9059366645797,40.0,40.0,D
seriea,0.884197964582642,1.079942731705109,1.2804369832394644,0.8247582205029014,1529.4664170855422,1734.2746965831525,26.67,80.0,D
seriea,0.8424012774588926,1.02065175819973,0.8799837651525503,1.0065079184791117,1564.070816784303,1641.6404616885602,46.67,46.67,D
seriea,1.0370910566547622,1.0097843096700838,0.7947450894965392,1.026104025850361,1700.5314864270126,1557.3801073015304,66.67,73.33,D
seriea,0.94089169049865,1.0581380747501152,1.305060771378685,0.7514706863202828,1567.8783521432326,1694.2740909469055,53.33,33.33,H
seriea,0.9179019944314322,1.0449807211186537,0.8222976147942339,1.228364104161851,1641.6404616885602,1506.327433964966,46.67,40.0,H
seriea,1.1834775595061715,0.8554975358342306,0.9258033119831894,1.015241465625135,1749.9059366645797,1564.070816784303,40.0,46.67,A
seriea,1.3156458224304448,0.6505084765648813,1.0817863213161245,0.9376258018605076,1733.4034280132987,1700.5314864270126,86.67,66.67,D
seriea,0.884197964582642,1.079942731705109,1.3427206826504337,0.7328753418261856,1529.4664170855422,1828.935575790124,26.67,66.67,H
seriea,0.8424012774588926,1.02065175819973,0.7947450894965392,1.026104025850361,1564.070816784303,1557.3801073015304,46.67,73.33,A
